3.439427118249927667e-02 2.238364300722300426e-03 -4.981249614059705261e-02 4.187624580115879847e-02 5.928675881989392766e-04 -4.200689553630346934e-02 3.446415902490335137e-02 4.061281760041050848e-03 -2.963165856911804952e-02 2.890859114545631103e-02 1.864925685064054151e-01 3.775970081100824688e-02 -8.588077607965899363e-02 -5.707709733719462664e-02 5.310276331399729766e-02 6.453013732230440669e-02 6.116851947560503211e-02 -6.743540042540697999e-02 -5.024140857440877878e-02 -6.813668693321445202e-02 -4.917404006361234675e-02 1.652129715568036172e-02 1.214558032784339159e-01 -2.233078748752929943e-01 7.372038270168636276e-02 -1.048038979227374108e-02 1.074678806770090539e-03 -7.427864233969108665e-02 -2.773038257967386927e-02 6.837664586562713920e-02 3.608079999624271700e-02 5.630677442396297278e-02 4.474812117850747450e-02 -7.337856808151886623e-02 8.223212457804529585e-02 -6.191736262729850837e-02 -1.079389026012440508e-03 -6.819484773746606332e-02 -6.489698931646063762e-02 6.623810005088585917e-02 -2.351478365191266712e-02 -3.436279429770090071e-02 3.129409105200718633e-02 1.059586745050390272e-01
1.901123546920173869e-03 1.331633670794366842e-01 -4.779623811147347412e-02 -2.962274601208175762e-02 1.187403000067948494e-01 -1.287220881374809278e-02 -4.996104866738916572e-02 8.880595714914195360e-02 -1.730762008020028109e-01 3.774568738044449534e-02 3.775970081100824688e-02 5.892329375340775721e-01 7.464090019828262257e-02 -3.416336854014030977e-01 -2.160987338647408773e-01 1.965026467308519653e-01 2.825180029478250310e-01 -6.244491950535824981e-02 6.130966446536086079e-02 6.986634200787306126e-02 2.094364606446775801e-01 -1.740273228085067458e-01 -1.854633413084388338e-01 1.233681772914391600e-01 -1.621221846334535976e-01 -6.152283705901174377e-02 -2.540413989364470951e-02 1.070948090748953668e-01 -6.441009321145786670e-02 -2.350544594870900561e-01 4.054449045342626429e-02 -9.107842967791596189e-02 3.488273515069669761e-01 1.008794936431519906e-01 1.230858523839403612e-01 -1.209025863907526588e-01 6.505658635579460169e-02 1.120284098792026506e-01 2.788844651256419671e-01 -7.675638166644328797e-02 -1.060618347546727902e-01 -1.445948237487866550e-01 6.404980889958085399e-02 1.366054886896841680e-01
3.097324707319974377e-02 1.591364429485530099e-02 -1.367459358427426663e-02 1.785130280498204575e-02 2.269791966260875649e-02 -9.484825791699917977e-03 8.628271227871955537e-03 1.194683946318694442e-02 5.218954602294604422e-02 -4.490073477117741824e-02 -8.588077607965899363e-02 7.464090019828262257e-02 5.411924991049740230e-01 7.946600077024293385e-02 -3.012304855610082877e-01 -2.648636609509728568e-01 4.185248459164662982e-02 -1.683048850592130663e-01 -3.188148536737155092e-02 1.094732845345820355e-01 2.674604004095288978e-01 1.861280143973196022e-01 -3.619557517908229549e-01 -4.975385116689753917e-02 -9.442665786584011900e-02 -1.615078978500765761e-01 1.009908836507001362e-01 3.070438793660824062e-01 5.269080400177718337e-02 -2.664270349866633414e-02 -8.439951606724162281e-02 -7.644106562518188097e-02 -1.347212270166005428e-02 3.544799245567198387e-01 1.572861413648727891e-01 -9.871187832271126339e-02 -7.683069088012435544e-02 1.061294214697752619e-01 -5.950043150296342731e-02 -4.394420815623770182e-02 -6.660319195807544446e-02 9.131660845961060702e-02 -1.011861846288993894e-01 8.171963774455777429e-02
-2.281621798406738982e-02 -6.354022706623156658e-02 4.385298519875670438e-03 -1.489426480603298422e-02 -6.106177392968058226e-02 8.836970807281494672e-03 -1.616252643947659398e-02 -5.114068854609139791e-02 1.960946164477735121e-02 -8.924906003475810423e-02 -5.707709733719462664e-02 -3.416336854014030977e-01 7.946600077024293385e-02 6.067758808191924258e-01 8.313622673878641456e-02 -4.419313781792954532e-01 -7.294047710973097787e-02 7.029791761189661814e-02 -1.061530177260662094e-01 -1.012155819211646157e-01 4.550275733002754480e-02 4.085439167639583480e-01 7.627450351420848873e-02 -5.472221084940976504e-02 4.996976106023141850e-02 4.725477954942552961e-02 -1.187055204153862065e-01 9.534783412406343250e-02 3.127964302653096773e-01 2.313325230706070670e-02 -8.865668249116032129e-02 -4.370106561383659688e-02 -2.509442290435809353e-01 5.877194034413182888e-02 -1.990562271091982638e-01 8.422898120231632479e-02 -7.239015359998948740e-02 -1.137771539181696434e-01 -7.043850028152889853e-02 3.596207981835512074e-02 3.596263976462219653e-02 6.825415952173065348e-02 -7.168786570329309382e-02 -1.074519773289766139e-01
-1.694937725070956233e-02 -3.917768934795209934e-02 1.878226980785234132e-02 -5.324739449507718582e-03 -4.542797635034622611e-02 1.465332074348955557e-02 -6.168421080661786599e-04 -4.164088521553522410e-02 9.423970395482896695e-03 2.154485271275810923e-02 5.310276331399729766e-02 -2.160987338647408773e-01 -3.012304855610082877e-01 8.313622673878641456e-02 6.433227362332207822e-01 8.084305570888511427e-02 -1.380269019153995413e-01 1.193326981122109914e-01 1.986822637801999303e-02 -2.033077390274487528e-02 -2.389357292368229635e-01 2.168201111374156581e-02 3.899940936078530318e-01 -7.958852172352337551e-02 8.136260154878846573e-02 1.283941112952922126e-01 -2.511363613631542244e-02 -3.865032088665197874e-01 3.899380872438532042e-02 1.002114974917927975e-01 4.372960871148268147e-02 3.121572408335546861e-02 -1.972431794838746255e-01 -2.593065173680065838e-01 -1.094152328984648315e-01 8.880330179487616604e-02 5.957381466554681482e-02 -2.979535336732533346e-02 -5.130332202776637096e-02 1.065414212482938411e-01 8.162360339488468342e-02 7.124940900479705130e-02 6.156532514476634188e-02 2.406597752861334288e-02
5.618614766834592860e-04 5.138489515125718027e-02 -8.308673519087220183e-03 -2.148374272444737981e-03 5.035337069919636199e-02 -4.585588420150673618e-03 -7.351695169048901718e-03 4.410472541314474498e-02 -9.400405024247826535e-02 1.239172137990396938e-01 6.453013732230440669e-02 1.965026467308519653e-01 -2.648636609509728568e-01 -4.419313781792954532e-01 8.084305570888511427e-02 6.818306984250310787e-01 1.192132138639587779e-01 2.997126253859443493e-02 1.183735867739627856e-01 5.171873852178795333e-02 -2.081732576005154156e-01 -4.140144996424159340e-01 2.139845287226488646e-01 7.761599029888946455e-02 -6.136004449667687224e-03 3.189908808892246567e-02 2.398516813119270369e-02 -2.537938852679261781e-01 -3.683850886621424792e-01 -2.581520699121975931e-02 1.088641980362798356e-01 4.693451363062547260e-02 1.939675939118734038e-01 -2.916072357900237888e-01 1.798000876253594005e-01 5.745545915625330236e-02 1.123000837612011665e-01 6.460252942849430136e-02 1.733350306772770688e-01 1.610028856339601813e-02 6.706436127730616703e-02 -1.082959399907856973e-01 9.231769366241190933e-02 3.155653100026615393e-02
1.277739477349414988e-02 1.326387371428337236e-01 -8.088073718991377337e-02 1.356463873552639192e-02 1.182422527465888940e-01 -5.410006994114213014e-02 -2.179519239688267745e-02 9.458572438886456157e-02 -1.886076592460690649e-01 1.335764411915312255e-01 6.116851947560503211e-02 2.825180029478250310e-01 4.185248459164662982e-02 -7.294047710973097787e-02 -1.380269019153995413e-01 1.192132138639587779e-01 7.390502546942310236e-01 -1.310332328153691051e-01 2.710797013877642297e-02 -4.128089224847469180e-02 4.390947272517679162e-02 3.553639501803416284e-02 5.298903628019886736e-02 7.844349974819478377e-02 -4.970011910730111337e-02 -6.929399250534538923e-02 1.413953555871628326e-02 7.474020543829194840e-04 -7.266549199542146620e-02 -2.043750173717927832e-01 4.568722246952116456e-02 3.901018011771689026e-02 2.434112124180037307e-01 -5.884143532959058842e-02 3.029148717715245964e-01 -8.254859594356582508e-02 5.722813263240878606e-02 2.913618436510718307e-02 1.317465520424630776e-01 2.883461262065450947e-02 -4.846748438758995137e-02 -9.249060806340501928e-02 4.630656096918343151e-02 1.945115400079100998e-01
-5.195321913473316400e-02 -1.217640007199193887e-02 3.686973194559559769e-02 -5.955576844792057761e-02 5.616028633668272707e-04 4.700324094120758578e-02 -6.393564166837517604e-02 -8.373443786266358824e-03 -2.424568830823252766e-02 -6.030097122677624544e-02 -6.743540042540697999e-02 -6.244491950535824981e-02 -1.683048850592130663e-01 7.029791761189661814e-02 1.193326981122109914e-01 2.997126253859443493e-02 -1.310332328153691051e-01 2.940860948921429352e-01 8.853659814669016109e-03 -2.375616437561574312e-03 -2.488732210247954560e-02 -9.263878328146232799e-02 3.244134999908141609e-02 1.461727409747748396e-01 -5.584672460303756469e-02 1.783682598718477896e-01 -8.481822865461249861e-02 -1.408950958920549834e-01 5.458694064872614271e-02 -1.878042680115269564e-02 -2.394498516137036695e-02 -8.056040737763479898e-02 -1.266666876402240856e-02 -5.175394781207812156e-02 -2.370310700856325670e-01 1.574223354281173159e-01 4.822998988255013109e-02 2.899629448163074715e-03 1.419340200645482497e-01 -7.389209580410927014e-02 9.933599013715453674e-02 -8.077076275756865653e-02 2.623338460090772831e-02 -1.969670748671091820e-01
-6.604040183563464166e-03 2.550613034982425822e-02 8.193518819020723098e-03 -2.852365657473902166e-02 3.758137630257484679e-02 -2.912425086206221151e-03 -2.678711198438610622e-02 2.601041152315651528e-02 3.900204072832070233e-03 1.082274418339106425e-01 -5.024140857440877878e-02 6.130966446536086079e-02 -3.188148536737155092e-02 -1.061530177260662094e-01 1.986822637801999303e-02 1.183735867739627856e-01 2.710797013877642297e-02 8.853659814669016109e-03 1.748712642433443987e-01 4.573983420873812406e-02 -9.988028139153835860e-02 -1.237561966678114161e-01 4.267942983364787085e-02 1.272146951459959818e-01 -3.526245683654784940e-02 -5.285652941592095672e-02 2.984634528287628385e-03 -2.726889963253544685e-02 -7.997806298958022586e-02 -1.850573704773225414e-01 6.307874463022473954e-02 4.075093837955788556e-02 4.572520215964293727e-02 -7.179771553182356936e-02 6.640782563748341694e-02 1.522321471068007782e-02 5.472460157732690622e-02 7.075940651959647387e-02 9.024465164853136961e-03 -4.314755526896038584e-02 1.210264328464843303e-02 -7.065350792659122470e-02 6.111108132636485640e-02 -2.898371780249431318e-02
-3.022102991473579053e-02 2.054708883029343278e-02 6.928300353319513660e-02 -2.391781844742070159e-02 1.005709922973269804e-02 5.035686525668407049e-02 -2.287841258593606084e-02 -1.059595482905355225e-03 5.769704777127968726e-02 -2.904262809617582861e-02 -6.813668693321445202e-02 6.986634200787306126e-02 1.094732845345820355e-01 -1.012155819211646157e-01 -2.033077390274487528e-02 5.171873852178795333e-02 -4.128089224847469180e-02 -2.375616437561574312e-03 4.573983420873812406e-02 3.683798700666047199e-01 8.898443450860482606e-02 -2.152290212767773436e-01 -1.768038404276609243e-01 9.305924656702649345e-02 -1.068793836726067842e-01 -1.033897590025699767e-02 3.953682777240707241e-02 1.503470074004377433e-01 -7.710969480266817444e-02 2.827159648532869690e-02 -8.688543686767832841e-02 -4.963871945834160554e-02 2.409580303267459117e-02 6.157254963774413947e-02 -9.674963088952009960e-02 3.275738551127166387e-02 -2.082898989714675880e-02 2.015169624785549396e-01 9.832011006011644183e-02 -9.945693036596452152e-02 3.109278861081295198e-02 9.970578948848060619e-02 -3.356847344199889033e-02 -7.097019049156103043e-02
-2.893498300525626857e-02 3.894320778988481085e-02 1.306725488366003614e-02 -3.076933655324254335e-02 2.484578815985219111e-02 2.662317971433914715e-02 -3.204410974119392685e-02 2.303933724228588754e-03 -1.011788797301714504e-01 -1.235365920779068621e-01 -4.917404006361234675e-02 2.094364606446775801e-01 2.674604004095288978e-01 4.550275733002754480e-02 -2.389357292368229635e-01 -2.081732576005154156e-01 4.390947272517679162e-02 -2.488732210247954560e-02 -9.988028139153835860e-02 8.898443450860482606e-02 5.783750947999493075e-01 6.645926672500093724e-02 -4.169369482903210744e-01 7.283901644015548099e-03 -1.758420961485213652e-01 -3.729498290540733674e-02 1.249779673997607025e-02 3.709356431367195062e-01 1.996107613212410870e-01 -1.082672163761678047e-01 -1.098733340523244117e-01 -1.786536277524323202e-01 1.343527632579026299e-01 2.987037692883176554e-01 -8.854211565231653869e-02 -1.061461712395515983e-01 -7.590092859549071869e-02 5.033560058251280306e-02 1.500616854993830906e-01 -1.312191017919608071e-01 -9.158853752851696395e-02 1.761888691528672515e-02 -3.418245213181068248e-02 3.425354101599509954e-02
3.014102000422305000e-02 -3.304269146028288029e-02 -6.453183717969951383e-02 3.393957988637954365e-02 -4.013244794258201409e-02 -4.269769234694971438e-02 2.664207462796401582e-02 -3.713437386181371591e-02 -8.965119308079078433e-03 -2.529176587274309038e-02 1.652129715568036172e-02 -1.740273228085067458e-01 1.861280143973196022e-01 4.085439167639583480e-01 2.168201111374156581e-02 -4.140144996424159340e-01 3.553639501803416284e-02 -9.263878328146232799e-02 -1.237561966678114161e-01 -2.152290212767773436e-01 6.645926672500093724e-02 6.289917772206297109e-01 7.066656111738078838e-02 -1.634099062988001727e-01 8.700578569460303002e-02 -3.147454065597320855e-02 -5.949046888424699281e-02 5.365348736840962890e-02 3.570104889816994032e-01 3.605001657588680075e-02 -2.768488390591135676e-02 -1.986016318372337344e-02 -1.921976697099017084e-01 1.635534347882323380e-01 -2.006049904438326342e-02 -7.607628208560655858e-02 -6.334063613724193187e-02 -1.841287525121621804e-01 -1.639697603529815806e-01 1.194445366850031970e-01 -4.977306146675902071e-02 6.073046039487289133e-02 -3.917195924682411595e-02 7.552933673513663460e-02
1.098582366172852660e-02 -2.630925730117436925e-02 -2.794540084787297887e-02 2.681364247149498753e-02 -2.183856027697213958e-02 -3.880137177089471728e-02 3.050262870463533657e-02 -1.590742995270162316e-02 -3.036604927368577109e-02 1.151545494644906215e-01 1.214558032784339159e-01 -1.854633413084388338e-01 -3.619557517908229549e-01 7.627450351420848873e-02 3.899940936078530318e-01 2.139845287226488646e-01 5.298903628019886736e-02 3.244134999908141609e-02 4.267942983364787085e-02 -1.768038404276609243e-01 -4.169369482903210744e-01 7.066656111738078838e-02 7.951202430923668407e-01 -7.718194664380313708e-02 1.481429599793119001e-01 6.511405105855661013e-02 1.256986115296335335e-04 -3.860879686608457151e-01 -9.965310228946323845e-02 3.589392481731001200e-02 1.065621810820947951e-01 1.450177696248873827e-01 -1.321980238347845171e-01 -4.427342633286581730e-01 1.140572962530363166e-01 6.866409537893805592e-02 4.859926538843730576e-02 -1.698337751313920840e-01 -4.962143929866496411e-02 1.700447563230383652e-01 9.732649700408815829e-02 1.640765234570589273e-02 8.891691991494204972e-02 4.648114686426451508e-02
-9.046185130796129126e-02 7.377928553893413344e-02 6.195843958434573556e-02 -1.045807810893108203e-01 7.671573309583967770e-02 7.352064132374845629e-02 -9.545970071387789579e-02 4.353708004072415899e-02 -1.567390835042314079e-01 1.445360545417455865e-02 -2.233078748752929943e-01 1.233681772914391600e-01 -4.975385116689753917e-02 -5.472221084940976504e-02 -7.958852172352337551e-02 7.761599029888946455e-02 7.844349974819478377e-02 1.461727409747748396e-01 1.272146951459959818e-01 9.305924656702649345e-02 7.283901644015548099e-03 -1.634099062988001727e-01 -7.718194664380313708e-02 6.610796374624146043e-01 -1.043786418441522007e-01 5.987462340902771976e-03 -9.527965744419991667e-02 8.654472068998570605e-03 2.713835246395637779e-03 -1.935094423754266102e-01 1.467400898863963077e-02 -3.546283403762876679e-02 1.204674013354792156e-01 -8.798302522380868629e-02 -7.328709118935618216e-02 6.979742785363714230e-02 8.409478584857994765e-02 1.435880215057322995e-01 3.298345249608801710e-01 -1.200603831955778800e-01 3.307411413798226618e-02 -1.230670101817958745e-01 5.936720238210641681e-02 -1.881860459534270003e-01
3.550907431974717476e-02 -4.836630979423291871e-02 -2.190103289632408176e-02 3.408240182400434914e-02 -4.928935705372885362e-02 -7.469283944900934578e-03 5.013855609465729668e-02 -4.338982810886152924e-02 5.403168280966796216e-02 -8.622418550199311207e-03 7.372038270168636276e-02 -1.621221846334535976e-01 -9.442665786584011900e-02 4.996976106023141850e-02 8.136260154878846573e-02 -6.136004449667687224e-03 -4.970011910730111337e-02 -5.584672460303756469e-02 -3.526245683654784940e-02 -1.068793836726067842e-01 -1.758420961485213652e-01 8.700578569460303002e-02 1.481429599793119001e-01 -1.043786418441522007e-01 2.380682456981282891e-01 -5.221608091490718626e-03 -3.048182889650046662e-02 -1.032986550899320649e-01 -1.690993048896535442e-02 1.238546658994425231e-01 -1.334520988085719992e-02 1.374095110045435719e-01 -7.901321901276227300e-02 -1.357175665345807247e-01 3.129609476792046679e-02 1.260515174787053307e-02 -5.981612776431746020e-02 -7.024197204204958578e-02 -1.762692556519888654e-01 1.109135906764033563e-01 6.224685329060076350e-02 7.852906062247411167e-02 -4.456416080935143853e-02 -5.216376782043991023e-02
